제품목록,RTX 3090,RTX 3080 Ti,RTX 3080 -Ti,RTX 3070 Ti,RTX 3070 -Ti,RTX 3060 Ti,RTX 3060 -Ti,RTX 2060 super,RTX 2060 -super
2021년 8월 1일,2850932,2002474,1756308,1598356,1156806,798222,683838,1046866,667868
2021년 8월 2일,2850814,2005222,1792818,1659984,1451610,812154,695902,1051704,667740
2021년 8월 3일,2854940,1999742,1896052,1891430,1214362,804670,672680,1053504,643794
2021년 8월 4일,2877518,1998486,1997236,1884760,1319144,809004,681938,1157236,668374
2021년 8월 5일,2825574,2066516,1967236,1702218,1392210,811618,678470,1157236,648250
2021년 8월 6일,2754912,2044166,2074490,1668550,1097046,813080,675066,1130828,644264
2021년 8월 7일,2755934,2015688,2165312,1497168,1386288,810830,672254,1203692,642802
2021년 8월 8일,2755886,2015596,2165170,1417208,1085712,804716,679454,1211148,642152
2021년 8월 9일,2755840,2010708,2164146,1389468,1099760,810214,668076,1215740,642108
2021년 8월 10일,2742852,2026314,2064444,1606714,1182446,810058,658428,1065068,616588
2021년 8월 12일,2929814,1995794,1847184,1395642,1544276,1335838,747224,1066002,637980
2021년 8월 12일,2932296,1995782,1847184,1401940,1544276,1335838,739072,1066002,637980
2021년 8월 13일,2979778,1983910,1887022,1484464,1388220,1333588,751982,1066010,637460
2021년 8월 14일,2898622,1986684,2003074,1490930,1320630,1129198,735896,1066024,637448
2021년 8월 15일,2930518,1987660,2002890,1535324,1572386,1167198,717028,1066024,637438
2021년 8월 16일,2930468,1987564,2002964,1570246,1405654,1130200,709604,1066024,637436
2021년 8월 17일,2969460,1995786,2029672,1523648,1727694,1170570,744604,1066004,608290
2021년 8월 18일,2902078,2052526,2056046,1548256,1713546,1023100,793080,1077804,641452
2021년 8월 19일,3286050,2042108,2114672,1472790,1778842,1210140,815956,1077794,659586
2021년 8월 20일,3411188,2045560,2297990,1594760,1802306,1432178,856962,1088750,695496
2021년 8월 21일,3076618,2033116,2297812,1579806,1822210,1453530,859792,1088630,659874
2021년 8월 22일,3416804,2103490,2310942,1519568,1822184,1453506,820590,1109906,660348
2021년 8월 23일,3460740,2117978,2323834,1528300,1655962,1412154,808884,1087574,661770
2021년 8월 24일,3666911,2164896,2196590,1537416,1679300,1435780,828760,1087584,693946
2021년 8월 25일,3072789,2210726,2157406,1496118,1526214,1248840,843572,1076664,686734
2021년 8월 26일,3081260,2184780,2323030,1506114,1627880,1403938,858258,1157000,709024
2021년 8월 27일,3178382,2207850,2176830,1626094,1641554,1263626,889166,1087128,710560
2021년 8월 28일,3204702,2171294,2196830,1603408,1571478,1373626,889534,1087046,712144
2021년 8월 29일,3175848,2171244,1965830,1680674,1519570,1339806,890918,1086972,712502
2021년 8월 30일,3180976,2198396,1982020,1680582,1437236,1302526,904746,1085866,713906
2021년 8월 31일,3395440,2253974,2346950,1664842,1421762,1139162,913982,1075324,763752
2021년 9월 1일,3313268,2199912,2351058,1949078,1487288,1171808,914654,1105562,800182
2021년 9월 2일,3358808,2296648,2366010,1975554,1486712,1226936,938518,1107012,777202
2021년 9월 3일,3632542,2252496,2425406,1969042,1402700,1175402,926674,1100874,806980
2021년 9월 4일,3482570,2208446,2845814,1960312,1339452,1251364,931892,1123612,829566
2021년 9월 5일,3344372,2475192,2907664,1989608,1339376,1365268,954636,1148054,829092
2021년 9월 6일,3933638,2359182,3083664,1756264,1369920,1201296,998058,1168506,823874
2021년 9월 7일,4156606,2441124,2741882,1711980,1380828,1490788,964388,1152504,878054
2021년 9월 8일,3769630,2314490,2356353,1706832,1347336,1318866,949696,1175816,876890
2021년 9월 9일,3607698,2400514,2768590,1802980,1390002,1309840,979356,1353050,878016
2021년 9월 10일,3534910,2362344,2765930,1893856,1372198,1172514,987888,1353060,871248
2021년 9월 11일,3562896,2481218,2713008,1899620,1394114,1169084,989818,1353060,871222
2021년 9월 12일,3562862,2379176,2536996,1899586,1590590,1176710,989782,1353060,881176
2021년 9월 13일,3562824,2437990,2605998,1752216,1573972,1188494,987498,1355142,902070
2021년 9월 14일,3627690,2426008,2399120,1907568,1469436,1192900,991040,1367142,895440
2021년 9월 15일,3702290,2431564,2551568,1906980,1566192,1174058,1023758,1335140,883642
2021년 9월 16일,3958196,2473112,2556940,1726748,1446766,1172988,975260,1367142,881480
2021년 9월 20일,4055518,2537530,2410880,1731572,1434926,1156768,974558,1385914,879880
2021년 9월 21일,4055456,2558560,2340000,1731548,1321736,1156756,961960,1375488,879880
2021년 9월 22일,3478640,2558406,2410880,1697598,1321652,1142536,953480,1375688,879880
2021년 9월 23일,3442892,2436070,2398750,1699828,1346652,1135874,956746,1355686,876760
2021년 9월 24일,3653406,2508076,2421120,1689634,1318222,1177816,952152,1343384,872550
2021년 9월 25일,4045176,2445536,2771614,1624094,1318354,1142528,944994,1351974,829750
